Time,Direction,car,motorbike,bus,truck
11:26:10,UP,0,0,0,0
11:26:10,DOWN,0,0,0,0
11:26:10,RIGHT,0,0,0,0
11:26:10,LEFT,0,0,0,0
11:26:10,UP,0,0,0,0
11:26:10,DOWN,0,0,0,0
11:26:10,RIGHT,0,0,0,0
11:26:10,LEFT,0,0,0,0
11:26:10,UP,0,0,0,0
11:26:10,DOWN,0,0,0,0
11:26:10,RIGHT,0,0,0,0
11:26:10,LEFT,0,0,0,0
11:26:10,UP,0,0,0,0
11:26:10,DOWN,0,0,0,0
11:26:10,RIGHT,0,0,0,0
11:26:10,LEFT,0,0,0,0
11:26:10,UP,0,0,0,0
11:26:10,DOWN,0,0,0,0
11:26:10,RIGHT,0,0,0,0
11:26:10,LEFT,0,0,0,0
11:26:10,UP,0,0,0,0
11:26:10,DOWN,0,0,0,0
11:26:10,RIGHT,0,0,0,0
11:26:10,LEFT,0,0,0,0
11:26:10,UP,0,0,0,0
11:26:10,DOWN,0,0,0,0
11:26:10,RIGHT,0,0,0,0
11:26:10,LEFT,0,0,0,0
11:26:10,UP,0,0,0,0
11:26:10,DOWN,0,0,0,0
11:26:10,RIGHT,0,0,0,0
11:26:10,LEFT,0,0,0,0
11:26:10,UP,0,0,0,0
11:26:10,DOWN,0,0,0,0
11:26:10,RIGHT,0,0,0,0
11:26:10,LEFT,0,0,0,0
11:26:10,UP,0,0,0,0
11:26:10,DOWN,0,0,0,0
11:26:10,RIGHT,0,0,0,0
11:26:10,LEFT,0,0,0,0
11:26:10,UP,0,0,0,0
11:26:10,DOWN,0,0,0,0
11:26:10,RIGHT,0,0,0,0
11:26:10,LEFT,0,0,0,0
11:26:10,UP,0,0,0,0
11:26:10,DOWN,0,0,0,0
11:26:10,RIGHT,0,0,0,0
11:26:10,LEFT,0,0,0,0
11:26:10,UP,0,0,0,0
11:26:10,DOWN,0,0,0,0
11:26:10,RIGHT,0,0,0,0
11:26:10,LEFT,0,0,0,0
11:26:10,UP,0,0,0,0
11:26:10,DOWN,0,0,0,0
11:26:10,RIGHT,0,0,0,0
11:26:10,LEFT,0,0,0,0
11:26:10,UP,0,0,0,0
11:26:10,DOWN,0,0,0,0
11:26:10,RIGHT,0,0,0,0
11:26:10,LEFT,0,0,0,0
11:26:10,UP,0,0,0,0
11:26:10,DOWN,0,0,0,0
11:26:10,RIGHT,0,0,0,0
11:26:10,LEFT,0,0,0,0
11:26:10,UP,0,0,0,0
11:26:10,DOWN,0,0,0,0
11:26:10,RIGHT,0,0,0,0
11:26:10,LEFT,0,0,0,0
11:26:10,UP,0,0,0,0
11:26:10,DOWN,0,0,0,0
11:26:10,RIGHT,0,0,0,0
11:26:10,LEFT,0,0,0,0
11:26:10,UP,0,0,0,0
11:26:10,DOWN,0,0,0,0
11:26:10,RIGHT,0,0,0,0
11:26:10,LEFT,0,0,0,0
11:26:10,UP,0,0,0,0
11:26:10,DOWN,0,0,0,0
11:26:10,RIGHT,0,0,0,0
11:26:10,LEFT,0,0,0,0
11:26:10,UP,0,0,0,0
11:26:10,DOWN,0,0,0,0
11:26:10,RIGHT,0,0,0,0
11:26:10,LEFT,0,0,0,0
11:26:10,UP,0,0,0,0
11:26:10,DOWN,0,0,0,0
11:26:10,RIGHT,0,0,0,0
11:26:10,LEFT,0,0,0,0
11:26:10,UP,0,0,0,0
11:26:10,DOWN,0,0,0,0
11:26:10,RIGHT,0,0,0,0
11:26:10,LEFT,0,0,0,0
11:26:10,UP,0,0,0,0
11:26:10,DOWN,0,0,0,0
11:26:10,RIGHT,0,0,0,0
11:26:10,LEFT,0,0,0,0
11:26:10,UP,0,0,0,0
11:26:10,DOWN,0,0,0,0
11:26:10,RIGHT,0,0,0,0
11:26:10,LEFT,0,0,0,0
11:26:11,UP,0,0,0,0
11:26:11,DOWN,0,0,0,0
11:26:11,RIGHT,0,0,0,0
11:26:11,LEFT,0,0,0,0
11:26:11,UP,0,0,0,0
